symptom,score
"""Peters anomaly""",184.65000000000006
"""Omphalomesenteric cyst""",90.75
"""Sternal cleft""",89.11666666666663
"""Congenital systemic arteriovenous fistula""",67.05000000000001
"""Congenital unilateral hypoplasia of depressor anguli oris""",61.45000000000002
"""Absence of the pulmonary artery""",51.35000000000001
"""Vein of Galen aneurysmal malformation""",43.58333333333334
"""Split cord malformation type I""",39.583333333333336
"""Idiopathic camptocormia""",37.0
"""Urachal cyst""",35.583333333333336
